Handle,Command,Title,Body (HTML),Tags,Type,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Vendor,Status,Image Src,Image Position
-mobile-filing-cabinet-vertical-file-cabinet-with-2-drawers-wheels-for-letter-or-a4-file-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/1eF770194949dde17.jpg,3
-mobile-filing-cabinet-vertical-file-cabinet-with-2-drawers-wheels-for-letter-or-a4-file-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/FZJ772194949dde17.jpg,4
-mobile-filing-cabinet-vertical-file-cabinet-with-2-drawers-wheels-for-letter-or-a4-file-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/OLa0e4194949dde17.jpg,5
-vertical-filing-cabinet-tall-file-cabinet-with-2-drawers-hanging-bars-for-letter-and-a4-size-distressed-grey,MERGE," Vertical Filing Cabinet, Tall File Cabinet with 2 Drawers, Hanging Bars for Letter and A4 Size, Distressed Grey","<p>Do you have an office space that's lacking in storage? Stop losing things you need because you throw it 'anywhere' or pile it on top of your desk. This [BRAND NAME] filing cabinet is ready to be your assistant through the busy work day. Have everything you need and know where it is so you're spending more time being productive rather than shuffling through that stack of papers trying to find that thing. If you stay ready, you don't have to get ready with this [BRAND NAME] office drawer.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Open shelf with protective guardrails can hold printers, scanners, display person items or stores your office supplies</li><li>• Two drawers with adjustable hanging bars to hold Letter and A4 sized files</li><li>• Rustic wood texture panels and black metal frame adds an industrial charm</li><li>• A rolling castor on the bottom to add stability while sliding out the drawer</li><li>• Melamine coated particleboard and powder-coated steel frame ensures sturdiness and is easy to clean</li><li>• Adjustable foot pads keep the table stable on uneven grounds</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Distressed Grey, Black</li><li>• Material: Particle Board, Steel</li><li>• Overall Dimension: 16.5' W x 15.7' D x 42.5' H (42 x 40 x 108 cm)</li><li>• Open Shelf Size: 14.6' W x 15.6' D x 12.4' H (37 x 39.5 x 31.5 cm)</li><li>• Drawer Inner Size: 12.6' W x 11.4' D x 10.6' H (32 x 29 x 27 cm)</li><li>• Weight Capacity: Top: 44lbs./20 kg, Drawer: 22lbs./10 kg, Open Shelf: 11lbs./5 kg</li><li>• Item Label: 924-061V80GY</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinet</li><li>• 1 x Manual</li></ul>","خزانة ملفات, File cabinet, ክፍሊ ፋይል, أثاث المكاتب, Office furniture, ኣባል ቢሮ, تنظيم المستندات, Document organization, ምድላል ፋይል, تخزين المكاتب, Office storage, ስቶሬጅ ቢሮ, صناعي, Industrial, ኢንዱስትሪ, رمادي متعتيق, Distressed grey, ግራይ ተጎሳቒሉ",Office Products,Color,Grey,Size,"16.5"" x 15.7"" x 42.5""",924-061V80GY,106.99,shopify,70,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/01/23/UP66e119494b006a6.jpg,1
-vertical-filing-cabinet-tall-file-cabinet-with-2-drawers-hanging-bars-for-letter-and-a4-size-distressed-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/UP66e119494b006a6.jpg,2
-vertical-filing-cabinet-tall-file-cabinet-with-2-drawers-hanging-bars-for-letter-and-a4-size-distressed-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/Zul58219494b006a6.jpg,3
-vertical-filing-cabinet-tall-file-cabinet-with-2-drawers-hanging-bars-for-letter-and-a4-size-distressed-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/71vd1019494b006a6.jpg,4
-vertical-filing-cabinet-tall-file-cabinet-with-2-drawers-hanging-bars-for-letter-and-a4-size-distressed-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/9fEa4c19494b006a6.jpg,5
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-black,MERGE," Cute Racing Gamer Chair, Faux Leather Gaming Chair with Footrest, Headrest and Lumbar Support, Black","<p>Keep comfortable and focused on the game: do it with this [BRAND NAME] cute gaming chair with footrest. It's decorated with cute and playful cat ears and paw for a touch of whimsy. Sink into the computer desk chair with medium-density foam padding wrapped in easy-to-clean faux leather. Adjust the seat height to game at the right position. Enjoy the freedom to recline up to 135° while the retractable footrest and linked armrests of the PC gaming chair offer total comfort during long gaming sessions.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Cat ears and paw add a cute fun and playful touch</li><li>• Medium-density foam padding wrapped in easy-to-clean faux leather</li><li>• 135° reclining back with lockable positions, linked armrests move accordingly</li><li>• Retractable footrest for propping your feet up while reclining</li><li>• 17.3'-20.5' adjustable seat height for personalised comfort</li><li>• Adjustable and detachable head and lumbar pillows for better support</li><li>• Swivel wheels and seat for easy movements, PU castors are safe for all types of floors</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Pink, Black</li><li>• Materials: Faux Leather, Foam</li><li>• Overall Dimensions: (without ears) 25.6' W x 24.4' D x 45.7' -48.8' H (65 x 62 x 116-124 cm)</li><li>• Reclining Dimensions: 50' L x 25.6' W x 37.8' -40.9' H (127 x 65 x 96-104 cm)</li><li>• Seat Size: 15.7' W x 19.7' D x 17.3' -20.5' H (40 x 50 x 44-52 cm)</li><li>• Armrest Height (to seat): 8.3' (21 cm)</li><li>• Backrest Size: 20.9' W x 28.7' H (53 x 73 cm)</li><li>• Lumbar Support Size: 11.4' L x 7.5' W x 2.8' D (29 x 19 x 7)</li><li>• Headrest Size: 11' L x 5.9' W x 2.4' D (28 x 15 x 6)</li><li>• Footrest Size: 13.4' L x 8.3' W x 2' D (35 x 21 x 5)</li><li>• Weight Capacity: 264 lbs. (120 kg)</li><li>• Item Label: 921-794V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Gaming Chair</li><li>• 1 x Manual</li></ul>"," كرسي ألعاب, جلد صناعي, دعم للقدمين, مسند رأس, دعم قطني,
gaming chair, faux leather, footrest, headrest, lumbar support,
ክርሲ ጸወታ ምሉእ-ዘመን, ሰራዊት ቆርበት, እግሪ ደገፍ, ራስ ዘገበታ, ትከላ ደገፍ",Office Products,Color,Black,Size,"25.6"" W x 24.4"" D x 48.8"" H",921-794V00BK,194.99,shopify,31,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/08/15/sei4ef198ac6f27f9.jpg,1
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/08/15/sei4ef198ac6f27f9.jpg,2
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/08/15/e1656b198ac6f27f9.jpg,3
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/08/15/75jd95198ac6f27f9.jpg,4
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/08/15/Z64209198ac6f27f9.jpg,5
-7-drawer-vertical-file-cabinet-for-home-office-storage-cabinet-with-wheels-18-7-x15-6-x35-4-rustic-brown,MERGE," 7-drawer Vertical File Cabinet for Home Office, Storage Cabinet with Wheels, 18.7""x15.6""x35.4"", Rustic Brown","<p>Does your office need more storage space? Keep your office supplies organized. This [BRAND NAME] file cabinet is ready to be your assistant during work days. Have everything you need close to your work area to be more productive and efficient. Implementing this [BRAND NAME] file cabinet will benefit your daily work life.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• The tabletop can hold printers, scanners, or display personal items</li><li>• 7 drawers to store your office supplies</li><li>• The wheels allow you to move it where you need it</li><li>• Anti-tip design to make sure it won't fall off</li><li>• Elegant design will match your space and bring cohesion to your office</li><li>• Assembly is required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Rustic Brown</li><li>• Material: Particleboard</li><li>• Overall Dimensions: 18.7'W x 15.6'D x 35.4'H (47.5 x 39.5 x 90 cm)</li><li>• Inside Drawer Dimensions: 15.6'W x 13.2'D x 3'H (39.5 x 33.6 x 7.5 cm)</li><li>• Load Capacity of Drawer: 6.6 lbs. (3kg)</li><li>• Item Label: 924-045V80RB</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinet</li><li>• 1 x Manual</li></ul>","مكتب, Office, ቤተ ጽሕፈት, منظم ورق, Paper organizer, ወረቀት ኣቀማሚ, خزانة ملفات, Filing cabinet, ፋይል ካቢኔ, أثاث مكتبي, Office furniture, ናይ ቤተ ጽሕፈት ዕቃታት, تخزين, Storage, መዃሕዝ",Office Products,Color,Rustic Brown,Size,"18.7""W x 15.6""D x 35.4""H",924-045V80RB,162.99,shopify,29,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/11/25/Al216c19aba78302e.jpg,1
-7-drawer-vertical-file-cabinet-for-home-office-storage-cabinet-with-wheels-18-7-x15-6-x35-4-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/11/25/Al216c19aba78302e.jpg,2
-7-drawer-vertical-file-cabinet-for-home-office-storage-cabinet-with-wheels-18-7-x15-6-x35-4-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/k7W444194948c0d3e.jpg,3
-7-drawer-vertical-file-cabinet-for-home-office-storage-cabinet-with-wheels-18-7-x15-6-x35-4-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/d9D74f194948c0d3e.jpg,4
-7-drawer-vertical-file-cabinet-for-home-office-storage-cabinet-with-wheels-18-7-x15-6-x35-4-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/Ni855f194948c0d3e.jpg,5
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-pink,MERGE," Cute Racing Gamer Chair, Faux Leather Gaming Chair with Footrest, Headrest and Lumbar Support, Pink","<p>Keep comfortable and focused on the game: do it with this [BRAND NAME] cute gaming chair with footrest. It's decorated with cute and playful cat ears and paw for a touch of whimsy. Sink into the computer desk chair with medium-density foam padding wrapped in easy-to-clean faux leather. Adjust the seat height to game at the right position. Enjoy the freedom to recline up to 135° while the retractable footrest and linked armrests of the PC gaming chair offer total comfort during long gaming sessions.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Cat ears and paw add a cute fun and playful touch</li><li>• Medium-density foam padding wrapped in easy-to-clean faux leather</li><li>• 135° reclining back with lockable positions, linked armrests move accordingly</li><li>• Retractable footrest for propping your feet up while reclining</li><li>• 17.3'-20.5' adjustable seat height for personalised comfort</li><li>• Adjustable and detachable head and lumbar pillows for better support</li><li>• Swivel wheels and seat for easy movements, PU castors are safe for all types of floors</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Pink, White</li><li>• Materials: Faux Leather, Foam</li><li>• Overall Dimensions: (without ears) 25.6' W x 24.4' D x 45.7' -48.8' H (65 x 62 x 116-124 cm)</li><li>• Reclining Dimensions: 50' L x 25.6' W x 37.8' -40.9' H (127 x 65 x 96-104 cm)</li><li>• Seat Size: 15.7' W x 19.7' D x 17.3' -20.5' H (40 x 50 x 44-52 cm)</li><li>• Armrest Height (to seat): 8.3' (21 cm)</li><li>• Backrest Size: 20.9' W x 28.7' H (53 x 73 cm)</li><li>• Lumbar Support Size: 11.4' L x 7.5' W x 2.8' D (29 x 19 x 7)</li><li>• Headrest Size: 11' L x 5.9' W x 2.4' D (28 x 15 x 6)</li><li>• Footrest Size: 13.4' L x 8.3' W x 2' D (35 x 21 x 5)</li><li>• Weight Capacity: 264 lbs. (120 kg)</li><li>• Item Label: 921-794V00PK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Gaming Chair</li><li>• 1 x Manual</li></ul>","كرسي ألعاب وردي, Pink Gaming Chair, ሮዝ ጌም ወንበር, مسند ظهر, Backrest, መመለሻ, مسند قدم, Footrest, እግር መጣሊያ, حشوة ذات كثافة متوسطة, Medium-density Foam, መካከለኛ ጥንካሬ ፎም",Office Products,Color,Pink,Size,"25.6"" W x 24.4"" D x 48.8"" H",921-794V00PK,179.99,shopify,114,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/06/14/11u8e119770cf99dc.jpg,1
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-pink,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/06/14/11u8e119770cf99dc.jpg,2
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-pink,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/06/14/Brj5ae19770cf99dc.jpg,3
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-pink,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/06/14/0nN38c19770cf99dc.jpg,4
-cute-racing-gamer-chair-faux-leather-gaming-chair-with-footrest-headrest-and-lumbar-support-pink,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/06/14/sh74f519770cf99dc.jpg,5
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-weathered-grey-oak,MERGE," 2 Drawer File Cabinet, Lockable Filing Cabinet with Adjustable Hanging Bar for Letter, A4 Size, Weathered Grey Oak","<p>Do you have an office space that's lacking in storage? Stop losing things you need because you throw it 'anywhere' or pile it on top of your desk. This filing cabinet with lock from [BRAND NAME] is ready to be your assistant through the busy work day. Two spacious drawers with hanging rails provides ample storage space for A4, legal or letter-sized documents. [BRAND NAME] office storage cabinet keeps your files neatly organized and easily accessible, without the hassle of searching through stacks of papers.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Adjustable hanging bar to hold letter, A4 and legal sized files</li><li>• Tabletop can hold printers, scanners or display person items</li><li>• Top drawer with a lock and two keys to keep your paperwork safe</li><li>• Three-section alloy rails for smooth operation</li><li>• Melamine coated particleboard ensures sturdiness and is easy to clean</li><li>• An elevated base makes cleaning a breeze</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Weathered Grey Oak</li><li>• Material: Particleboard</li><li>• Overall Dimension: 31.1' L x 15.7' W x 28.3' H (79 x 40 x 72 cm)</li><li>• Drawer Inner Size: 26' W x 13' D x 10.2' H (66 x 33 x 26 cm)</li><li>• Bottom to Floor Height: 3.1' (8 cm)</li><li>• Weight Capacity: Overall: 132 lbs (60 kg), Tabletop/Drawer: 44 lbs (20 kg)</li><li>• Item Label: 924-077V80GY</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Filing Cabinet</li><li>• 2 x Key</li><li>• 1 x Manual</li></ul>","خزانة ملفات, أثاث مكتبي, تخزين وثائق, قفل أمان, خشب مضغوط, Filing cabinet, Office furniture, Document storage, Security lock, Particleboard, ካቢኔት ፋይል፣ ኣታው መድሃኒት ቤት፣ ሰነዳት መኽዘን፣ ዓሲድ መቝረሪ፣ ኣፍራሽ በንጾቻት",Office Products,Color,Grey,Size,"31.1"" x 15.7"" x 28.3"" ",924-077V80GY,149.99,shopify,93,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/08/01/u5E16c19864c0d109.jpg,1
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-weathered-grey-oak,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/08/01/u5E16c19864c0d109.jpg,2
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-weathered-grey-oak,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/21/N5Ac821948860ef94.jpg,3
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-weathered-grey-oak,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/21/hQRa751948860ef94.jpg,4
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-weathered-grey-oak,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/21/zhGc731948860ef94.jpg,5
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-rustic-brown,MERGE," 2 Drawer File Cabinet, Lockable Filing Cabinet with Adjustable Hanging Bar for Letter, A4 Size, Rustic Brown","<p>Do you have an office space that's lacking in storage? Stop losing things you need because you throw it 'anywhere' or pile it on top of your desk. This filing cabinet with lock from [BRAND NAME] is ready to be your assistant through the busy work day. Two spacious drawers with hanging rails provides ample storage space for A4, legal or letter-sized documents. [BRAND NAME] office storage cabinet keeps your files neatly organized and easily accessible, without the hassle of searching through stacks of papers.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Adjustable hanging bar to hold letter, A4 and legal sized files</li><li>• Tabletop can hold printers, scanners or display person items</li><li>• Top drawer with a lock and two keys to keep your paperwork safe</li><li>• Three-section alloy rails for smooth operation</li><li>• Melamine coated particleboard ensures sturdiness and is easy to clean</li><li>• An elevated base makes cleaning a breeze</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Rustic Brown</li><li>• Material: Particleboard</li><li>• Overall Dimension: 31.1' L x 15.7' W x 28.3' H (79 x 40 x 72 cm)</li><li>• Drawer Inner Size: 26' W x 13' D x 10.2' H (66 x 33 x 26 cm)</li><li>• Bottom to Floor Height: 3.1' (8 cm)</li><li>• Weight Capacity: Overall: 132 lbs (60 kg), Tabletop/Drawer: 44 lbs (20 kg)</li><li>• Item Label: 924-077V80RB</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Filing Cabinet</li><li>• 2 x Key</li><li>• 1 x Manual</li></ul>","مكتب, مكتب, ቢሮ, خزانة ملفات, Filing Cabinet, ፋይል ካቢኔ, أقفال, Locks, መቆለፊያ, تخزين, Storage, መደርደሪያ, أثاث, Furniture, ፊርኒቸር",Office Products,Color,Rustic Brown,Size,"31.1"" x 15.7"" x 28.3"" ",924-077V80RB,149.99,shopify,26,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/08/01/y0S16c19864be68d0.jpg,1
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/08/01/y0S16c19864be68d0.jpg,2
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/21/meg77019488732c1e.jpg,3
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/21/oIHdb419488732c1e.jpg,4
-2-drawer-file-cabinet-lockable-filing-cabinet-with-adjustable-hanging-bar-for-letter-a4-size-rustic-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/21/aLB06d19488732c1e.jpg,5
-2-drawer-filing-cabinet-with-lock-rattan-file-cabinet-with-adjustable-hanging-bar-white,MERGE," 2-Drawer Filing Cabinet with Lock, Rattan File Cabinet with Adjustable Hanging Bar, White","<p>Are you tired of messy workspaces? Get a [BRAND NAME] 2 drawer filing cabinet. It keeps your workspace organized and efficient, so you won't waste time searching for essential documents. Stay ahead of the game with [BRAND NAME].</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Adjustable hanging bar to hold letter, A4, and legal-sized files</li><li>• Tabletop can hold printers, scanners, or display personal items</li><li>• Each drawer with a lock and two keys to keep your paperwork safe</li><li>• Rattan design injects Boho style into your home</li><li>• Melamine faced particleboard ensures sturdiness and is easy to clean</li><li>• An elevated base makes cleaning a breeze</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: White, Natural</li><li>• Materials: Particleboard, Rattan</li><li>• Overall Dimensions: 29.5' W x 15.7' D x 28.1' H (75 x 40 x 71.5 cm)</li><li>• Drawer Inner Size: 26.4' W x 13.4' D x 9.4' H (67 x 34 x 24 cm)</li><li>• Bottom to Floor Height: 2.8' (7 cm)</li><li>• Weight Capacity: 48 lbs/22 kg (overall), 22 lbs/10 kg (tabletop), 13 lbs/6 kg (drawer)</li><li>• Item Label: 924-073V80WT</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinet</li><li>• 4 x Keys</li><li>• 1 x Manual</li></ul>","خزانة ملفات, Filing cabinet, መስረድ ካቢኔت, أثاث مكتبي, Office furniture, ቢሮ ፈርኒቸር, أثاث منزلي, Home furniture, ቤት ፈርኒቸር, تخزين المكتب, Office storage, ቢሮ ማከማቻ, خزانة بقفل, Locking cabinet, በቁልፍ የሚዘጋ ካቢኔت",Office Products,Color,White,Size,"29.5""W x 15.7""D x 28.1""H",924-073V80WT,169.99,shopify,22,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/11/04/ZIa16c19a4da9cd51.jpg,1
-2-drawer-filing-cabinet-with-lock-rattan-file-cabinet-with-adjustable-hanging-bar-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/11/04/ZIa16c19a4da9cd51.jpg,2
-2-drawer-filing-cabinet-with-lock-rattan-file-cabinet-with-adjustable-hanging-bar-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/01/26/g8Z9c519bf893673a.jpg,3
-2-drawer-filing-cabinet-with-lock-rattan-file-cabinet-with-adjustable-hanging-bar-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/vno979194970b4c71.jpg,4
-2-drawer-filing-cabinet-with-lock-rattan-file-cabinet-with-adjustable-hanging-bar-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/HyJ96f194970b4c71.jpg,5
-executive-office-chair-desk-chair-with-flip-up-armrest-diamond-fabric-computer-chair-for-home-office-dark-grey,MERGE," Executive Office Chair, Desk Chair with Flip-up Armrest, Diamond Fabric Computer Chair for Home Office, Dark Grey","<p>Experience comfort that keeps up with your busy office days with the [BRAND NAME] office chair. Wrapped in a velvet-feel fabric and with double-tier high-density foam, this chair offers a plush seat and supportive high back. Its flip-up armrests allow you to slide it under any desk, saving precious space. Suitable as a rolling chair,office chair, or comfy desk chair to elevate your workspace.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Double-tier high-density foam padding ensures superior sitting comfort<br/></li><li>• Velvet-feel fabric cover offers a luxurious touch<br/></li><li>• Flip-up armrest allows chair storage under desk, saving space<br/></li><li>• Tilt function enables rocking motion for relaxation<br/></li><li>• Adjustable seat height with secure, smooth class-3 gas lift<br/></li><li>• Swivel wheels and seat enhance mobility on all floors<br/></li><li>• Stable steel base provides robust support and durability<br/></li><li>• Modern style with clean lines and diamond pattern adds elegance<br/></li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Dark Grey<br/></li><li>• Material: Velvet (100% Polyester), Foam, Steel<br/></li><li>• Overall Dimension: 27.6' W x 27.6' D x 44.9' -48' H (70 x 70 x 114-122 cm)<br/></li><li>• Seat Size: 21.3' W x 20.1' D (54 x 51 cm)<br/></li><li>• Seat Height: 19.3' -22.4' (49-57 cm)<br/></li><li>• Back Size: 21.3' W x 26' L (54 x 66 cm)<br/></li><li>• Cushion Thickness: Seat 4.7' (12 cm), Back 4.3' (11 cm)<br/></li><li>• Armrest Height to Seat: 7.1' (18 cm)<br/></li><li>• Weight Capacity: 300 lbs. (120 kg)<br/></li><li>• Item Label: 921-799V00CG<br/></li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Office Chair</li><li>• 1 x Manual</li></ul>","كرسي مكتب, مكتب كرسي, Executive desk chair, مكتبي كرسي, ቢሮ ወንበር, ኮምፒተር ወንበር, ማሽከርከር ወንበር",Office Products,Color,Dark Grey,Size,"27.6"" W x 27.6"" D x 44.9"" -48"" H",921-799V00CG,174.99,shopify,51,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/06/13/1orb9919ec226736e.jpg,1
-executive-office-chair-desk-chair-with-flip-up-armrest-diamond-fabric-computer-chair-for-home-office-dark-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/13/1orb9919ec226736e.jpg,2
-executive-office-chair-desk-chair-with-flip-up-armrest-diamond-fabric-computer-chair-for-home-office-dark-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/13/Ycg2fe19ec226736e.jpg,3
-executive-office-chair-desk-chair-with-flip-up-armrest-diamond-fabric-computer-chair-for-home-office-dark-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/13/ALFa3519ec226736e.jpg,4
-executive-office-chair-desk-chair-with-flip-up-armrest-diamond-fabric-computer-chair-for-home-office-dark-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/13/XDC30119ec226736e.jpg,5
